DILIrank_ID, logP, logS, PhysiologicalCharge, HydrogenAcceptor, HydrogenDonor, PolarSurfaceArea(A2), RotatableBondCount, Polarizability(A3), NumberofRings, Refractivity(m3.mol-1),Bioavailability, Rule of Five, Ghose Filter, Veber's Rule, MDDR-like Rule, Water Solubility(mg/mL), pKa(StrongestAcidic), pKa(StrongestBasic)
ampicillin,-0.42829064664891237,0.06477568161286806,-0.1722714906762368,0.1303444759517118,0.23458033471026477,0.24434434289961948,-0.1379434854069291,0.02159524367701685,0.3564399957195096,0.0003032508275077331,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.13626487902171805,-0.733974300647063,0.7294300458020844
atazanavir,1.1006961147062064,-1.258757027494677,-0.1722714906762368,0.5069534648182273,0.7164935831279189,0.7004517701140609,1.427076735033761,1.3098937025894144,0.3564399957195096,1.2911111722614628,-1.691217033311645,-1.3894647332328949,-1.0196924670079341,-0.4679906838130684,2.0318886358684694,-0.14755386479243449,0.7944006627547828,0.16767735849415039
auranofin,0.5798849991196192,-0.3587547853015465,-0.1722714906762368,0.1303444759517118,-0.4882895379162164,0.25760101286481957,1.0917152592250416,0.5187153885239908,-0.7466803358606967,0.33897322330960405,-1.691217033311645,-1.3894647332328949,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.1447823196344601,-2.0616179900537355,-1.4543370234016058
bromocriptine,0.6802247553335489,-0.5175787103944518,-0.1722714906762368,0.3186489703849696,0.23458033471026477,0.28707760843449953,-0.026156326804022675,0.9956820139852764,2.562680658879922,0.965685968440033,0.5912901657818908,-1.3894647332328949,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.14600552916739132,0.39998131736075804,0.5936421445653983
carbenicillin,-0.30883855591804377,-0.04110693511573564,-2.3422878118260266,0.3186489703849696,0.23458033471026477,0.3323062471392998,-0.026156326804022675,0.07808616922780938,0.3564399957195096,0.041151602771620194,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.140298468739206,-0.7568647090851093,-1.826358670625403
carboplatin,-0.7818688352122836,1.1924255497724965,-0.1722714906762368,-0.8111779962145771,-0.4882895379162164,0.2065238432930193,-0.5850921198185548,-0.47521954481562845,-0.1951201700705936,-0.3398521162707381,0.5912901657818908,-1.3894647332328949,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,1.3495032031943732,-1.3044737109491347,-0.6544904818704416
celecoxib,1.057693362043094,-1.04699179403747,-0.1722714906762368,-0.24626451291480375,-0.24733291370738936,-0.0266375872713814,-0.1379434854069291,0.04174876306270509,0.3564399957195096,0.058604989511377485,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.1475208456393983,0.5795829835669657,-0.732615027787439
chlorambucil,0.9716878567168684,-0.3587547853015465,-1.2572796512511317,-0.24626451291480375,-0.24733291370738936,-0.3185962481520224,0.42099230760760303,-0.05657598303110677,-0.7466803358606967,-0.09674253076092909,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14616499666785013,-0.519156621459246,-0.334551865257976
cisplatin,-0.8678743405385091,1.2083079422817868,-0.1722714906762368,-0.8111779962145771,-0.4882895379162164,-0.203653121512582,-0.5850921198185548,-0.6987403961841695,-1.2982405016507998,-0.5470646652235998,0.5912901657818908,-1.3894647332328949,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,1.1581422026437813,-1.3044737109491347,-0.6544904818704416
clindamycin,-0.007819287276254675,0.43536484016298055,0.9127366698986581,0.3186489703849696,0.4755369589190918,0.16269885199629924,0.19741799040179017,0.33031051790323956,-0.1951201700705936,0.22558810094352214,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.08945647741645067,0.8806798945597258,0.7498912363993931
clofibrate,1.057693362043094,-0.5175787103944518,-0.1722714906762368,-0.43456900734806153,-0.4882895379162164,-0.3576644343435825,-0.026156326804022675,-0.2788754089823335,-0.7466803358606967,-0.31385771048812106,0.5912901657818908,0.7197016060085817,0.9806878371223849,2.136794672603855,-0.49215295678475035,-0.14707114728810441,-2.167266028998564,-1.565943517568745
clotrimazole,1.7696278227990712,-1.311698335858979,-0.1722714906762368,-0.6228735017813193,-0.4882895379162164,-0.495767743216343,-0.1379434854069291,0.07381118026720886,0.9080001615096127,0.201326655546413,0.5912901657818908,-1.3894647332328949,-1.0196924670079341,2.136794672603855,-0.49215295678475035,-0.14758763438076694,-0.138823681257865,0.5769011704403274
cloxacillin,0.3983178212086987,-0.5175787103944518,-1.2572796512511317,0.1303444759517118,-0.006376289498562286,0.2444223233111794,-0.1379434854069291,0.23839825525032862,0.9080001615096127,0.236976126334002,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14661713393385692,-0.6441734675439593,-0.7307549195513201
dapsone,-0.28017005414263524,0.01183437324856621,-0.1722714906762368,-0.057960018481545965,-0.006376289498562286,0.037306350207818834,-0.36151780261274197,-0.2681879365808321,-0.1951201700705936,-0.2290664344829179,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14228712227433962,-0.8836423558189028,-0.20992461343800384
dicloxacillin,0.675446671704314,-0.6764026354873574,-1.2572796512511317,0.1303444759517118,-0.006376289498562286,0.2444223233111794,-0.24973064400983552,0.27565173047841873,0.9080001615096127,0.2963919109799838,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14705989075866024,-0.6441734675439593,-0.7865581666348895
docetaxel,0.3887616539502292,-0.994050485673168,-0.1722714906762368,1.0718669481180008,0.7164935831279189,1.1155415008479421,0.8681409420192288,1.4726486394465623,2.011120493089819,1.4408884627232086,-1.691217033311645,-1.3894647332328949,-1.0196924670079341,-0.4679906838130684,2.0318886358684694,-0.14737694967133722,0.6253638004430581,-1.2125229527061376
ethionamide,0.04951771627456223,0.32948222343437705,-0.1722714906762368,-0.6228735017813193,-0.24733291370738936,-0.33130705523630244,-0.36151780261274197,-0.4837695227368295,-0.7466803358606967,-0.46177825767967995,0.5912901657818908,0.7197016060085817,0.9806878371223849,2.136794672603855,-0.49215295678475035,-0.13187483253849858,0.7891182608075415,0.2755636361890516
ezetimibe,1.129364616481615,-0.9411091773088663,-0.1722714906762368,-0.24626451291480375,-0.006376289498562286,-0.16084187556614185,0.08563083179888376,0.23839825525032862,0.9080001615096127,0.2644559267327686,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,2.0318886358684694,-0.14745649581274256,0.36476530437914884,-1.2125229527061376
fenofibrate,1.4733866377865168,-1.4705222609518844,-0.1722714906762368,-0.24626451291480375,-0.4882895379162164,-0.22455187181066208,0.19741799040179017,0.13182888758964434,-0.1951201700705936,0.11925860300415048,0.5912901657818908,-1.3894647332328949,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.1476019489340434,-2.167266028998564,-1.565943517568745
fluvastatin,0.9143508531660514,-1.0999331024017718,-1.2572796512511317,-0.057960018481545965,0.23458033471026477,0.010091186573378671,0.3092051490046966,0.319928401856067,0.3564399957195096,0.33872565754024586,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,2.0318886358684694,-0.14753247738649058,-0.5015486149684415,-1.1753207879837577
gabapentin,-1.7565978955761719,0.7000713819844896,-0.1722714906762368,-0.24626451291480375,-0.006376289498562286,-0.1409568706183418,-0.24973064400983552,-0.45537138178426884,-0.7466803358606967,-0.5095584511658237,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.06619298323186892,-0.48922301042487815,1.1888767801234739
gemifloxacin,-1.2405648636188191,-0.19993086020864095,-0.1722714906762368,0.883562453684743,-0.006376289498562286,0.3115634576643396,-0.026156326804022675,0.16694486833743422,0.9080001615096127,0.15156593590540307,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.14367542757245175,-0.330750952007636,1.1181926671509523
ibuprofen,0.8235672642105912,-0.30581347693724464,-1.2572796512511317,-0.43456900734806153,-0.24733291370738936,-0.3438619014974625,-0.1379434854069291,-0.3075789062892226,-0.7466803358606967,-0.33131109722787827,0.5912901657818908,0.7197016060085817,0.9806878371223849,2.136794672603855,-0.49215295678475035,-0.14633196852127173,-0.4504853961451079,0.24766201264726673
ketoprofen,0.7232275079966616,-0.6234613271230552,-1.2572796512511317,-0.24626451291480375,-0.24733291370738936,-0.21074933896454207,-0.1379434854069291,-0.2220791270772124,-0.1951201700705936,-0.18537107619118542,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.1472156060826377,-0.6212830591059132,-2.0495716589596817
ketorolac,0.42220823935487256,0.11771698997716967,-1.2572796512511317,-0.24626451291480375,-0.24733291370738936,-0.17230499606546193,-0.24973064400983552,-0.21872020717959761,0.3564399957195096,-0.21421248832142242,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.13799088020315475,-0.628326261702235,-2.105374906043251
lamivudine,-1.4699128778220871,0.5412474568915843,-0.1722714906762368,0.1303444759517118,-0.006376289498562286,0.052668491285138876,-0.36151780261274197,-0.3704823152809159,-0.1951201700705936,-0.400258163994153,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.09583517743480376,1.2117104165868535,-0.6842522136483454
lenalidomide,-1.0542196020786643,0.4883061485272824,-0.1722714906762368,-0.057960018481545965,-0.006376289498562286,0.08658997031373894,-0.4733049612156484,-0.25292011886440174,0.3564399957195096,-0.23760745352577775,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.10390235686977968,0.7398158426332883,-0.22480547932695574
letrozole,0.039961549016092834,-0.3587547853015465,-0.1722714906762368,-0.057960018481545965,-0.4882895379162164,-0.024220194513021376,-0.24973064400983552,-0.1295561517156441,0.3564399957195096,0.08633235567950227,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14611621837359212,-0.9223799700986732,-0.25084699463262156
lomustine,0.40309590483793356,0.22359960670577336,-0.1722714906762368,-0.43456900734806153,-0.24733291370738936,-0.15304383441014183,-0.1379434854069291,-0.31215925160415176,-0.7466803358606967,-0.357057937241137,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.1334507466606799,1.0373911523278876,-1.6403478470135042
lovastatin,1.1150303655939109,-0.6764026354873574,-0.1722714906762368,-0.24626451291480375,-0.24733291370738936,-0.06679749922478158,0.19741799040179017,0.37489254563521635,0.3564399957195096,0.3179301329141523,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,2.0318886358684694,-0.14715932343541693,1.3208800568298427,-1.1753207879837577
mebendazole,0.5607726646026803,-0.5175787103944518,-0.1722714906762368,-0.057960018481545965,-0.006376289498562286,0.020930463780218712,-0.1379434854069291,-0.08344734221202425,0.3564399957195096,-0.07421404574932775,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14688916672875726,0.18164203687478,0.07653205492432008
meloxicam,0.24064106144395203,-0.2528721685729428,-1.2572796512511317,0.1303444759517118,-0.006376289498562286,0.14195606252133908,-0.36151780261274197,0.012739909401487243,0.3564399957195096,0.013919368142212004,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14472603698723932,-0.5173958208101657,-0.5670653947728492
meropenem,-1.1784497764387676,0.5941887652558859,-0.1722714906762368,0.3186489703849696,0.23458033471026477,0.22445933795181944,-0.026156326804022675,0.16663951198310567,0.3564399957195096,0.12866610223976432,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.04199144492694111,-0.6934758857182123,1.0921511518452867
methoxsalen,0.15463555611772675,-0.09404824348003749,-0.1722714906762368,-0.43456900734806153,-0.4882895379162164,-0.2551981735537422,-0.4733049612156484,-0.3924679727925756,0.3564399957195096,-0.37933885648338017,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.1445384281631701,-1.8151058991824705,-1.1939218703449477
methyltestosterone,0.8761261841321734,-0.729343943851659,-0.1722714906762368,-0.43456900734806153,-0.24733291370738936,-0.3438619014974625,-0.5850921198185548,0.055489799007492326,0.9080001615096127,0.019489597952772657,0.5912901657818908,0.7197016060085817,0.9806878371223849,2.136794672603855,-0.49215295678475035,-0.14735443661244893,2.0568947281454784,-0.7530762183847478
mirtazapine,0.5368822464565064,0.2765409150700752,-0.1722714906762368,-0.24626451291480375,-0.4882895379162164,-0.4836807794245429,-0.5850921198185548,-0.10634906878666986,0.9080001615096127,-0.05985523112654884,0.5912901657818908,0.7197016060085817,0.9806878371223849,2.136794672603855,-0.49215295678475035,-0.12697824223029225,-0.1300196780124627,0.5862017116209223
mitoxantrone,-0.41395639576120813,0.06477568161286806,1.997744830473553,1.0718669481180008,1.4393634557544,0.6377555192198208,0.7563537834163223,0.4475673579654252,0.3564399957195096,0.44604541855705054,-1.691217033311645,-1.3894647332328949,0.9806878371223849,-0.4679906838130684,2.0318886358684694,-0.13384472519122526,0.15170842584041205,1.0865708271369294
modafinil,-0.012597370905489425,0.17065829834147153,-0.1722714906762368,-0.43456900734806153,-0.24733291370738936,-0.16559868067130193,-0.026156326804022675,-0.1564275108965616,-0.1951201700705936,-0.12508881135244967,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.13594594402080037,0.25207406283799877,-1.4729381057627957
nafcillin,0.6850028389627836,-0.782285252215961,-1.2572796512511317,0.1303444759517118,-0.006376289498562286,0.11341523189037901,-0.026156326804022675,0.25610892380138783,0.9080001615096127,0.25554355903587134,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14729252570050608,-0.7216486961034998,-1.007911046733049
naproxen,0.7232275079966616,-0.3587547853015465,-1.2572796512511317,-0.24626451291480375,-0.24733291370738936,-0.2718859816275822,-0.24973064400983552,-0.2755164890847188,-0.1951201700705936,-0.2803125487400772,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14665653178691146,-0.5666982389844186,-1.547342435207555
nifedipine,0.3409808176578819,-0.729343943851659,-0.1722714906762368,0.1303444759517118,-0.24733291370738936,0.22656480906393942,0.08563083179888376,0.0005256552283429644,-0.1951201700705936,0.05773850931862349,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.1472831452593026,-0.36596696498924536,0.33694720798097816
norfloxacin,-1.0733319365956033,0.22359960670577336,-0.1722714906762368,0.3186489703849696,-0.006376289498562286,-0.0664075971669816,-0.24973064400983552,-0.04802600510990582,0.3564399957195096,-0.02494845764703444,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.12866672164691512,-0.2884917364297049,0.9600834670808385
octreotide,-0.6480824935937107,-1.04699179403747,1.997744830473553,1.4484759369845164,2.6441465767985353,1.955936396230065,1.3152895764308545,2.254055550173471,1.459560327299716,2.2562463241046293,-1.691217033311645,-1.3894647332328949,-1.0196924670079341,-0.4679906838130684,2.0318886358684694,-0.14738633011254068,0.7028390290025986,1.2372395942625676
ofloxacin,-0.8583181732800396,0.2765409150700752,-1.2572796512511317,0.5069534648182273,-0.24733291370738936,-0.06297645905834161,-0.36151780261274197,0.08724685985766754,0.9080001615096127,0.0921501512594213,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.12059954221193918,-0.34483735720027975,0.49877662452333
oxacillin,0.13074513797155288,-0.41169609366584836,-1.2572796512511317,0.1303444759517118,-0.006376289498562286,0.2444223233111794,-0.1379434854069291,0.17641091532162115,0.9080001615096127,0.17743655880334103,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14599802481442853,-0.6441734675439593,-0.6768117807038695
oxaprozin,0.7423398425136005,-0.5705200187587537,-1.2572796512511317,-0.24626451291480375,-0.24733291370738936,-0.14087889020678182,-0.026156326804022675,-0.06543131730663637,0.3564399957195096,-0.0695102961315209,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14700548419968018,-0.4328773896543031,-0.7642368678014618
oxcarbazepine,-0.007819287276254675,-0.14698955184433934,-0.1722714906762368,-0.43456900734806153,-0.24733291370738936,-0.1403330273258618,-0.5850921198185548,-0.24772906084081545,0.3564399957195096,-0.1972542331203817,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14461347169279778,1.0162615445389218,-1.4543370234016058
penicillamine,-1.6610362229914768,0.7530126903487914,-0.1722714906762368,-0.24626451291480375,0.23458033471026477,-0.1409568706183418,-0.36151780261274197,-0.5823996251849699,-1.2982405016507998,-0.62232465910851,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.06037710968572346,-0.8537087447845348,1.036347904761717
pentamidine,-0.2180549669625835,-0.6764026354873574,1.997744830473553,0.3186489703849696,0.4755369589190918,0.2869996280229396,0.5327794662105094,0.15320383239264698,-0.1951201700705936,0.4089105531533119,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14717245605310178,0.8313774763854728,1.601820808541889
perphenazine,1.13414270011085,-0.6764026354873574,0.9127366698986581,-0.057960018481545965,-0.24733291370738936,-0.40117750399406266,0.08563083179888376,0.333974794155183,0.9080001615096127,0.35407473524045774,0.5912901657818908,0.7197016060085817,0.9806878371223849,2.136794672603855,2.0318886358684694,-0.1471705799648611,1.4406145009673146,0.8726583799832464
phenobarbital,-0.17983029792870558,0.01183437324856621,-0.1722714906762368,-0.24626451291480375,-0.006376289498562286,-0.04777027880414153,-0.36151780261274197,-0.34269488703701256,-0.1951201700705936,-0.34344181992643286,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14243720933359497,0.12881801740236615,0.8596376223304134
pioglitazone,0.6658905044458445,-1.04699179403747,-1.2572796512511317,-0.057960018481545965,-0.24733291370738936,-0.10220060607302163,0.19741799040179017,0.12450033508575768,0.3564399957195096,0.12247695800580789,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,2.0318886358684694,-0.14753228977766653,-0.13178047866154313,0.38717013035619074
piroxicam,0.20241639241007425,-0.2528721685729428,-1.2572796512511317,0.1303444759517118,-0.006376289498562286,0.14195606252133908,-0.36151780261274197,-0.04772064875557706,0.3564399957195096,-0.005638327637090322,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14493240669371543,-0.4663326019868321,0.05049053961865425
pravastatin,0.2167506432977784,-0.14698955184433934,-1.2572796512511317,0.3186489703849696,0.4755369589190918,0.3344896986629798,0.6445666248134159,0.38863358158000383,-0.1951201700705936,0.32312901407067557,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.1430750793354303,-0.5631766376862578,-1.156719705622568
procarbazine,-0.5955235736721285,-0.04110693511573564,-0.1722714906762368,-0.24626451291480375,0.23458033471026477,-0.2201849687633021,-0.026156326804022675,-0.24284335917155772,-0.7466803358606967,-0.006381024945165122,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14333773168912717,1.3420096646188082,0.38717013035619074
pyrazinamide,-1.188005943697237,1.4836027457761563,-0.1722714906762368,-0.24626451291480375,-0.24733291370738936,-0.09767774220254163,-0.4733049612156484,-0.6932439818062545,-0.7466803358606967,-0.7061256720362801,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,1.6102794686505721,0.9951319367499563,-0.7809778419265327
pyrimethamine,0.40309590483793356,-0.09404824348003749,0.9127366698986581,-0.057960018481545965,-0.006376289498562286,-0.02788527385634149,-0.36151780261274197,-0.24559156636051518,-0.1951201700705936,-0.19750179888973993,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14425701492706627,1.7276250067674306,0.7908136175940107
quetiapine,0.5512164973442107,-0.5705200187587537,0.9127366698986581,0.1303444759517118,-0.24733291370738936,-0.2580834487814622,-0.026156326804022675,0.2732088796437899,0.9080001615096127,0.329194375419953,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.1468591493169062,1.3578568704605325,0.6587459328295627
quinine,0.4986575774226284,-0.04110693511573564,0.9127366698986581,-0.057960018481545965,-0.24733291370738936,-0.27921614031422226,-0.1379434854069291,0.06495584599167925,0.9080001615096127,0.08905557914244308,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14134907815399358,1.141278390623635,1.028907471817241
rosiglitazone,0.5607726646026803,-0.5705200187587537,-1.2572796512511317,0.1303444759517118,-0.24733291370738936,-0.0769349527275816,0.19741799040179017,0.12114141518814302,0.3564399957195096,0.1274282733929731,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,2.0318886358684694,-0.1469022993464421,-0.10008606697809477,0.5043569492316871
rosuvastatin,-0.14638371252406235,-0.41169609366584836,-1.2572796512511317,0.6952579592514851,0.23458033471026477,0.4641711230872601,0.42099230760760303,0.4493994960913967,-0.1951201700705936,0.4201747956591126,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.14595299869665193,-0.6001534513169475,-1.1753207879837577
salsalate,0.7948987624351826,-0.04110693511573564,-1.2572796512511317,-0.057960018481545965,-0.006376289498562286,0.018980953491218703,-0.1379434854069291,-0.27215756918710404,-0.1951201700705936,-0.25246139968727327,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.1430000358058026,-0.7058014902617755,-1.4543370234016058
saquinavir,1.0815837801892676,-1.311698335858979,0.9127366698986581,0.5069534648182273,0.7164935831279189,0.6655945261467409,0.8681409420192288,1.2192028653538178,1.459560327299716,1.2276105524210694,-1.691217033311645,-1.3894647332328949,-1.0196924670079341,-0.4679906838130684,2.0318886358684694,-0.14756887349836,1.0919759724493818,0.92102119412234
simvastatin,1.3061537107633006,-0.8352265605802627,-0.1722714906762368,-0.24626451291480375,-0.24733291370738936,-0.06679749922478158,0.19741799040179017,0.4289406203513801,0.3564399957195096,0.37363243101976024,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,2.0318886358684694,-0.14738633011254068,1.3208800568298427,-1.1753207879837577
succimer,-0.5811893227844243,0.5412474568915843,-2.3422878118260266,-0.057960018481545965,0.4755369589190918,-0.052994966378661565,-0.24973064400983552,-0.5613300367362959,-1.2982405016507998,-0.6068517985236189,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.1020262686290876,-0.711083892209017,-0.02763400629834317
teniposide,0.47954524290568934,-0.5705200187587537,-0.1722714906762368,1.4484759369845164,0.23458033471026477,0.6194301225032208,0.08563083179888376,0.9468249972926994,3.1142408246700253,0.8431409126076957,-1.691217033311645,-1.3894647332328949,-1.0196924670079341,-0.4679906838130684,2.0318886358684694,-0.14649331210997124,0.3383532946429417,-1.3427305292344665
tenofovir,-1.565474550406782,0.38242353179867866,-1.2572796512511317,0.6952579592514851,0.23458033471026477,0.42876801623902006,-0.026156326804022675,-0.2532254752187304,-0.1951201700705936,-0.24701495276139143,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.11253236277696324,-1.0667656233232716,0.04118999843805935
tetracycline,-1.1163346892587158,0.22359960670577336,-1.2572796512511317,0.883562453684743,0.9574502073367459,0.7815513981364612,-0.36151780261274197,0.28084278850200517,0.9080001615096127,0.3304322042667442,0.5912901657818908,-1.3894647332328949,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.12266323927670048,-1.6918498537468378,0.8782387046916031
thiotepa,-0.7675345843245794,0.858895307077395,-0.1722714906762368,-0.24626451291480375,-0.4882895379162164,-0.5643125249775832,-0.24973064400983552,-0.47644097023294285,0.3564399957195096,-0.45521776479168613,0.5912901657818908,0.7197016060085817,-1.0196924670079341,2.136794672603855,-0.49215295678475035,0.026298167034250534,-1.3572977304215488,-0.7102937289540112
valdecoxib,0.7375617588843657,-0.5705200187587537,-0.1722714906762368,-0.24626451291480375,-0.24733291370738936,0.037384330619378764,-0.24973064400983552,-0.06329382282633611,0.3564399957195096,-0.03447973976732748,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14696233417014426,0.46689174202581596,-0.5763659359534442
verapamil,1.6501757320682024,-1.1528744107660733,0.9127366698986581,0.3186489703849696,-0.4882895379162164,-0.13604410469006176,0.8681409420192288,0.5455867477049083,-0.1951201700705936,0.558935409384416,-1.691217033311645,-1.3894647332328949,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.14754129500122184,0.39998131736075804,1.1460942906927372
vitamin a,2.1996553494301985,-0.8881678689445643,-0.1722714906762368,-0.6228735017813193,-0.24733291370738936,-0.4769744640303829,-0.026156326804022675,0.08266651454273846,-0.7466803358606967,0.12903745089380173,0.5912901657818908,0.7197016060085817,0.9806878371223849,2.136794672603855,-0.49215295678475035,-0.14747300538926064,1.5902825561391545,-1.0637142938166186
acamprosate,-1.7088170592838245,1.0283074938431607,-1.2572796512511317,-0.057960018481545965,-0.006376289498562286,0.0161736586750587,-0.1379434854069291,-0.5088087437917752,-1.2982405016507998,-0.6014053515977372,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,0.2050893763722056,-1.498161782347986,-0.741915568968034
acebutolol,-0.16549604704100135,-0.19993086020864095,0.9127366698986581,0.1303444759517118,0.23458033471026477,0.04884745111869879,0.5327794662105094,0.14282171634547422,-0.7466803358606967,0.09128367106666749,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14438834110391474,1.144799991921796,1.1405139659843804
alfuzosin,0.11641088708384874,-0.09404824348003749,0.9127366698986581,0.6952579592514851,-0.006376289498562286,0.23732610585921943,0.3092051490046966,0.27107138516348966,0.3564399957195096,0.24279392191392105,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,2.0318886358684694,-0.14232464403915346,1.2733384393046703,0.7033885304964185
alosetron,0.035183465386858084,0.06477568161286806,-0.1722714906762368,-0.43456900734806153,-0.24733291370738936,-0.21425845748474204,-0.36151780261274197,-0.040086739897361855,0.9080001615096127,-0.013436649371875555,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.1393979463836738,1.0409127536260483,0.6122432269265881
alprazolam,0.2167506432977784,-0.5705200187587537,-0.1722714906762368,-0.24626451291480375,-0.4882895379162164,-0.29886720402734235,-0.4733049612156484,-0.04924743052722023,0.9080001615096127,0.140920607822998,0.5912901657818908,0.7197016060085817,0.9806878371223849,-0.4679906838130684,-0.49215295678475035,-0.14700736028792089,1.9177914768681215,0.2904445020780035
amiloride,-1.078110020224838,0.17065829834147153,0.9127366698986581,0.5069534648182273,0.7164935831279189,0.5879260362329806,-0.4733049612156484,-0.4223928955167792,-0.7466803358606967,-0.25147113660984005,0.5912901657818908,0.7197016060085817,-1.0196924670079341,-0.4679906838130684,-0.49215295678475035,-0.1360585093152419,0.7081214309498399,0.7126890716770133
